created_date,product,city,repeat_status,repeat_count
2020-05-13,Tunaiku_PDF,Jakarta,New,145
2020-05-14,Tunaiku_PDF,Jakarta,New,152
2020-05-15,Tunaiku_PDF,Jakarta,New,207
2020-05-16,Tunaiku_PDF,Jakarta,New,119
2020-05-17,Tunaiku_PDF,Jakarta,New,99
2020-05-18,Tunaiku_PDF,Jakarta,New,149
2020-05-19,Tunaiku_PDF,Jakarta,New,122
2020-05-20,Tunaiku_PDF,Jakarta,New,179
2020-05-21,Tunaiku_PDF,Jakarta,New,241
2020-05-22,Tunaiku_PDF,Jakarta,New,188
2020-05-23,Tunaiku_PDF,Jakarta,New,101
2020-05-24,Tunaiku_PDF,Jakarta,New,115
2020-05-25,Tunaiku_PDF,Jakarta,New,149
2020-05-26,Tunaiku_PDF,Jakarta,New,183
2020-05-27,Tunaiku_PDF,Jakarta,New,194
2020-05-28,Tunaiku_PDF,Jakarta,New,185
2020-05-29,Tunaiku_PDF,Jakarta,New,196
2020-05-30,Tunaiku_PDF,Jakarta,New,113
2020-05-31,Tunaiku_PDF,Jakarta,New,118
2020-06-01,Tunaiku_PDF,Jakarta,New,168
2020-06-02,Tunaiku_PDF,Jakarta,New,211
2020-06-03,Tunaiku_PDF,Jakarta,New,230
2020-06-04,Tunaiku_PDF,Jakarta,New,166
2020-06-05,Tunaiku_PDF,Jakarta,New,160
2020-06-06,Tunaiku_PDF,Jakarta,New,126
2020-06-07,Tunaiku_PDF,Jakarta,New,107
2020-06-08,Tunaiku_PDF,Jakarta,New,214
2020-06-09,Tunaiku_PDF,Jakarta,New,180
2020-06-10,Tunaiku_PDF,Jakarta,New,226
2020-06-11,Tunaiku_PDF,Jakarta,New,190
2020-06-12,Tunaiku_PDF,Jakarta,New,185
2020-06-13,Tunaiku_PDF,Jakarta,New,128
2020-06-14,Tunaiku_PDF,Jakarta,New,104
2020-06-15,Tunaiku_PDF,Jakarta,New,162
2020-06-16,Tunaiku_PDF,Jakarta,New,179
2020-06-17,Tunaiku_PDF,Jakarta,New,202
2020-06-18,Tunaiku_PDF,Jakarta,New,151
2020-06-19,Tunaiku_PDF,Jakarta,New,192
2020-06-20,Tunaiku_PDF,Jakarta,New,100
2020-06-21,Tunaiku_PDF,Jakarta,New,123
2020-06-22,Tunaiku_PDF,Jakarta,New,129
2020-06-23,Tunaiku_PDF,Jakarta,New,170
2020-06-24,Tunaiku_PDF,Jakarta,New,151
2020-06-25,Tunaiku_PDF,Jakarta,New,166
2020-06-26,Tunaiku_PDF,Jakarta,New,181
2020-06-27,Tunaiku_PDF,Jakarta,New,104
2020-06-28,Tunaiku_PDF,Jakarta,New,629
2020-06-29,Tunaiku_PDF,Jakarta,New,175
2020-06-30,Tunaiku_PDF,Jakarta,New,190
2020-07-01,Tunaiku_PDF,Jakarta,New,164
2020-07-02,Tunaiku_PDF,Jakarta,New,197
2020-07-03,Tunaiku_PDF,Jakarta,New,187
2020-07-04,Tunaiku_PDF,Jakarta,New,109
2020-07-05,Tunaiku_PDF,Jakarta,New,112
2020-07-06,Tunaiku_PDF,Jakarta,New,182
2020-07-07,Tunaiku_PDF,Jakarta,New,226
2020-07-08,Tunaiku_PDF,Jakarta,New,181
2020-07-09,Tunaiku_PDF,Jakarta,New,171
2020-07-10,Tunaiku_PDF,Jakarta,New,154
2020-07-11,Tunaiku_PDF,Jakarta,New,89
2020-07-12,Tunaiku_PDF,Jakarta,New,87
2020-07-13,Tunaiku_PDF,Jakarta,New,153
2020-07-14,Tunaiku_PDF,Jakarta,New,176
2020-07-15,Tunaiku_PDF,Jakarta,New,186
2020-07-16,Tunaiku_PDF,Jakarta,New,175
2020-07-17,Tunaiku_PDF,Jakarta,New,150
2020-07-18,Tunaiku_PDF,Jakarta,New,110
2020-07-19,Tunaiku_PDF,Jakarta,New,109
2020-07-20,Tunaiku_PDF,Jakarta,New,164
2020-07-21,Tunaiku_PDF,Jakarta,New,159
2020-07-22,Tunaiku_PDF,Jakarta,New,185
2020-07-23,Tunaiku_PDF,Jakarta,New,172
2020-07-24,Tunaiku_PDF,Jakarta,New,133
2020-07-25,Tunaiku_PDF,Jakarta,New,96
2020-07-26,Tunaiku_PDF,Jakarta,New,100
2020-07-27,Tunaiku_PDF,Jakarta,New,145
2020-07-28,Tunaiku_PDF,Jakarta,New,171
2020-07-29,Tunaiku_PDF,Jakarta,New,139
2020-07-30,Tunaiku_PDF,Jakarta,New,189
2020-07-31,Tunaiku_PDF,Jakarta,New,179
2020-08-01,Tunaiku_PDF,Jakarta,New,91
2020-08-02,Tunaiku_PDF,Jakarta,New,98
2020-08-03,Tunaiku_PDF,Jakarta,New,111
2020-08-04,Tunaiku_PDF,Jakarta,New,140
2020-08-05,Tunaiku_PDF,Jakarta,New,157
2020-08-06,Tunaiku_PDF,Jakarta,New,137
2020-08-07,Tunaiku_PDF,Jakarta,New,163
2020-08-08,Tunaiku_PDF,Jakarta,New,112
2020-08-09,Tunaiku_PDF,Jakarta,New,78
2020-08-10,Tunaiku_PDF,Jakarta,New,136
2020-08-11,Tunaiku_PDF,Jakarta,New,161
2020-08-12,Tunaiku_PDF,Jakarta,New,187
2020-08-13,Tunaiku_PDF,Jakarta,New,130
2020-08-14,Tunaiku_PDF,Jakarta,New,149
2020-08-15,Tunaiku_PDF,Jakarta,New,106
2020-08-16,Tunaiku_PDF,Jakarta,New,70
2020-08-17,Tunaiku_PDF,Jakarta,New,123
2020-08-18,Tunaiku_PDF,Jakarta,New,143
2020-08-19,Tunaiku_PDF,Jakarta,New,142
2020-08-20,Tunaiku_PDF,Jakarta,New,161
2020-08-21,Tunaiku_PDF,Jakarta,New,144
2020-08-22,Tunaiku_PDF,Jakarta,New,66
2020-08-23,Tunaiku_PDF,Jakarta,New,90
2020-08-24,Tunaiku_PDF,Jakarta,New,131
2020-08-25,Tunaiku_PDF,Jakarta,New,168
2020-08-26,Tunaiku_PDF,Jakarta,New,135
2020-08-27,Tunaiku_PDF,Jakarta,New,131
2020-08-28,Tunaiku_PDF,Jakarta,New,144
2020-08-29,Tunaiku_PDF,Jakarta,New,433
2020-08-30,Tunaiku_PDF,Jakarta,New,86
2020-08-31,Tunaiku_PDF,Jakarta,New,109
2020-09-01,Tunaiku_PDF,Jakarta,New,150
2020-09-02,Tunaiku_PDF,Jakarta,New,124
2020-09-03,Tunaiku_PDF,Jakarta,New,141
2020-09-04,Tunaiku_PDF,Jakarta,New,109
2020-09-05,Tunaiku_PDF,Jakarta,New,83
2020-09-06,Tunaiku_PDF,Jakarta,New,72
2020-09-07,Tunaiku_PDF,Jakarta,New,112
2020-09-08,Tunaiku_PDF,Jakarta,New,149
2020-09-09,Tunaiku_PDF,Jakarta,New,142
2020-09-10,Tunaiku_PDF,Jakarta,New,124
2020-09-11,Tunaiku_PDF,Jakarta,New,150
2020-09-12,Tunaiku_PDF,Jakarta,New,381
2020-09-13,Tunaiku_PDF,Jakarta,New,78
2020-09-14,Tunaiku_PDF,Jakarta,New,134
2020-09-15,Tunaiku_PDF,Jakarta,New,125
2020-09-16,Tunaiku_PDF,Jakarta,New,143
2020-09-17,Tunaiku_PDF,Jakarta,New,123
2020-09-18,Tunaiku_PDF,Jakarta,New,120
2020-09-19,Tunaiku_PDF,Jakarta,New,88
2020-09-20,Tunaiku_PDF,Jakarta,New,67
2020-09-21,Tunaiku_PDF,Jakarta,New,91
2020-09-22,Tunaiku_PDF,Jakarta,New,604
2020-09-23,Tunaiku_PDF,Jakarta,New,175
2020-09-24,Tunaiku_PDF,Jakarta,New,124
2020-09-25,Tunaiku_PDF,Jakarta,New,96
2020-09-26,Tunaiku_PDF,Jakarta,New,72
2020-09-27,Tunaiku_PDF,Jakarta,New,73
2020-09-28,Tunaiku_PDF,Jakarta,New,125
2020-09-29,Tunaiku_PDF,Jakarta,New,115
2020-09-30,Tunaiku_PDF,Jakarta,New,143
2020-10-01,Tunaiku_PDF,Jakarta,New,139
2020-10-02,Tunaiku_PDF,Jakarta,New,103
2020-10-03,Tunaiku_PDF,Jakarta,New,82
2020-10-04,Tunaiku_PDF,Jakarta,New,95
2020-10-05,Tunaiku_PDF,Jakarta,New,131
2020-10-06,Tunaiku_PDF,Jakarta,New,128
2020-10-07,Tunaiku_PDF,Jakarta,New,133
2020-10-08,Tunaiku_PDF,Jakarta,New,141
2020-10-09,Tunaiku_PDF,Jakarta,New,100
2020-10-10,Tunaiku_PDF,Jakarta,New,78
2020-10-11,Tunaiku_PDF,Jakarta,New,74
2020-10-12,Tunaiku_PDF,Jakarta,New,159
2020-10-13,Tunaiku_PDF,Jakarta,New,133
2020-10-14,Tunaiku_PDF,Jakarta,New,165
2020-10-15,Tunaiku_PDF,Jakarta,New,116
2020-10-16,Tunaiku_PDF,Jakarta,New,138
2020-10-17,Tunaiku_PDF,Jakarta,New,81
2020-10-18,Tunaiku_PDF,Jakarta,New,71
2020-10-19,Tunaiku_PDF,Jakarta,New,136
2020-10-20,Tunaiku_PDF,Jakarta,New,159
2020-10-21,Tunaiku_PDF,Jakarta,New,778
2020-10-22,Tunaiku_PDF,Jakarta,New,110
2020-10-23,Tunaiku_PDF,Jakarta,New,132
2020-10-24,Tunaiku_PDF,Jakarta,New,72
2020-10-25,Tunaiku_PDF,Jakarta,New,78
2020-10-26,Tunaiku_PDF,Jakarta,New,136
2020-10-27,Tunaiku_PDF,Jakarta,New,114
2020-10-28,Tunaiku_PDF,Jakarta,New,117
2020-10-29,Tunaiku_PDF,Jakarta,New,151
2020-10-30,Tunaiku_PDF,Jakarta,New,129
2020-10-31,Tunaiku_PDF,Jakarta,New,58
2020-11-01,Tunaiku_PDF,Jakarta,New,403
2020-11-02,Tunaiku_PDF,Jakarta,New,147
2020-11-03,Tunaiku_PDF,Jakarta,New,136
2020-11-04,Tunaiku_PDF,Jakarta,New,127
2020-11-05,Tunaiku_PDF,Jakarta,New,163
2020-11-06,Tunaiku_PDF,Jakarta,New,149
2020-11-07,Tunaiku_PDF,Jakarta,New,111
2020-11-08,Tunaiku_PDF,Jakarta,New,92
2020-11-09,Tunaiku_PDF,Jakarta,New,156
2020-11-10,Tunaiku_PDF,Jakarta,New,152
2020-11-11,Tunaiku_PDF,Jakarta,New,173
2020-11-12,Tunaiku_PDF,Jakarta,New,166
2020-11-13,Tunaiku_PDF,Jakarta,New,171
2020-11-14,Tunaiku_PDF,Jakarta,New,85
2020-11-15,Tunaiku_PDF,Jakarta,New,87
2020-11-16,Tunaiku_PDF,Jakarta,New,146
2020-11-17,Tunaiku_PDF,Jakarta,New,177
2020-11-18,Tunaiku_PDF,Jakarta,New,194
2020-11-19,Tunaiku_PDF,Jakarta,New,152
2020-11-20,Tunaiku_PDF,Jakarta,New,148
2020-11-21,Tunaiku_PDF,Jakarta,New,98
2020-11-22,Tunaiku_PDF,Jakarta,New,93
2020-11-23,Tunaiku_PDF,Jakarta,New,180
2020-11-24,Tunaiku_PDF,Jakarta,New,123
2020-11-25,Tunaiku_PDF,Jakarta,New,155
2020-11-26,Tunaiku_PDF,Jakarta,New,153
2020-11-27,Tunaiku_PDF,Jakarta,New,117
2020-11-28,Tunaiku_PDF,Jakarta,New,87
2020-11-29,Tunaiku_PDF,Jakarta,New,89
2020-11-30,Tunaiku_PDF,Jakarta,New,165
2020-12-01,Tunaiku_PDF,Jakarta,New,200
2020-12-02,Tunaiku_PDF,Jakarta,New,174
2020-12-03,Tunaiku_PDF,Jakarta,New,154
2020-12-04,Tunaiku_PDF,Jakarta,New,168
2020-12-05,Tunaiku_PDF,Jakarta,New,115
2020-12-06,Tunaiku_PDF,Jakarta,New,92
2020-12-07,Tunaiku_PDF,Jakarta,New,156
2020-12-08,Tunaiku_PDF,Jakarta,New,196
2020-12-09,Tunaiku_PDF,Jakarta,New,181
2020-12-10,Tunaiku_PDF,Jakarta,New,196
2020-12-11,Tunaiku_PDF,Jakarta,New,175
2020-12-12,Tunaiku_PDF,Jakarta,New,115
2020-12-13,Tunaiku_PDF,Jakarta,New,94
2020-12-14,Tunaiku_PDF,Jakarta,New,182
2020-12-15,Tunaiku_PDF,Jakarta,New,185
2020-12-16,Tunaiku_PDF,Jakarta,New,164
2020-12-17,Tunaiku_PDF,Jakarta,New,153
2020-12-18,Tunaiku_PDF,Jakarta,New,196
2020-12-19,Tunaiku_PDF,Jakarta,New,105
2020-12-20,Tunaiku_PDF,Jakarta,New,98
2020-12-21,Tunaiku_PDF,Jakarta,New,185
2020-12-22,Tunaiku_PDF,Jakarta,New,222
2020-12-23,Tunaiku_PDF,Jakarta,New,144
2020-12-24,Tunaiku_PDF,Jakarta,New,159
2020-12-25,Tunaiku_PDF,Jakarta,New,166
2020-12-26,Tunaiku_PDF,Jakarta,New,133
2020-12-27,Tunaiku_PDF,Jakarta,New,118
2020-12-28,Tunaiku_PDF,Jakarta,New,211
2020-12-29,Tunaiku_PDF,Jakarta,New,174
2020-12-30,Tunaiku_PDF,Jakarta,New,176
2020-12-31,Tunaiku_PDF,Jakarta,New,210
2021-01-01,Tunaiku_PDF,Jakarta,New,192
2021-01-02,Tunaiku_PDF,Jakarta,New,123
2021-01-03,Tunaiku_PDF,Jakarta,New,114
2021-01-04,Tunaiku_PDF,Jakarta,New,203
2021-01-05,Tunaiku_PDF,Jakarta,New,209
2021-01-06,Tunaiku_PDF,Jakarta,New,227
2021-01-07,Tunaiku_PDF,Jakarta,New,222
2021-01-08,Tunaiku_PDF,Jakarta,New,157
2021-01-09,Tunaiku_PDF,Jakarta,New,86
2021-01-10,Tunaiku_PDF,Jakarta,New,133
2021-01-11,Tunaiku_PDF,Jakarta,New,229
2021-01-12,Tunaiku_PDF,Jakarta,New,183
2021-01-13,Tunaiku_PDF,Jakarta,New,164
2021-01-14,Tunaiku_PDF,Jakarta,New,209
2021-01-15,Tunaiku_PDF,Jakarta,New,220
2021-01-16,Tunaiku_PDF,Jakarta,New,145
2021-01-17,Tunaiku_PDF,Jakarta,New,128
2021-01-18,Tunaiku_PDF,Jakarta,New,194
2021-01-19,Tunaiku_PDF,Jakarta,New,189
2021-01-20,Tunaiku_PDF,Jakarta,New,214
2021-01-21,Tunaiku_PDF,Jakarta,New,201
2021-01-22,Tunaiku_PDF,Jakarta,New,176
2021-01-23,Tunaiku_PDF,Jakarta,New,150
2021-01-24,Tunaiku_PDF,Jakarta,New,148
2021-01-25,Tunaiku_PDF,Jakarta,New,233
2021-01-26,Tunaiku_PDF,Jakarta,New,190
2021-01-27,Tunaiku_PDF,Jakarta,New,238
2021-01-28,Tunaiku_PDF,Jakarta,New,226
2021-01-29,Tunaiku_PDF,Jakarta,New,212
2021-01-30,Tunaiku_PDF,Jakarta,New,140
2021-01-31,Tunaiku_PDF,Jakarta,New,132
2021-02-01,Tunaiku_PDF,Jakarta,New,225
2021-02-02,Tunaiku_PDF,Jakarta,New,231
2021-02-03,Tunaiku_PDF,Jakarta,New,226
2021-02-04,Tunaiku_PDF,Jakarta,New,166
2021-02-05,Tunaiku_PDF,Jakarta,New,204
2021-02-06,Tunaiku_PDF,Jakarta,New,114
2021-02-07,Tunaiku_PDF,Jakarta,New,104
2021-02-08,Tunaiku_PDF,Jakarta,New,249
2021-02-09,Tunaiku_PDF,Jakarta,New,260
2021-02-10,Tunaiku_PDF,Jakarta,New,253
2021-02-11,Tunaiku_PDF,Jakarta,New,218
2021-02-12,Tunaiku_PDF,Jakarta,New,578
2021-02-13,Tunaiku_PDF,Jakarta,New,122
2021-02-14,Tunaiku_PDF,Jakarta,New,126
2021-02-15,Tunaiku_PDF,Jakarta,New,180
2021-02-16,Tunaiku_PDF,Jakarta,New,225
2021-02-17,Tunaiku_PDF,Jakarta,New,219
2021-02-18,Tunaiku_PDF,Jakarta,New,178
2021-02-19,Tunaiku_PDF,Jakarta,New,201
2021-02-20,Tunaiku_PDF,Jakarta,New,121
2021-02-21,Tunaiku_PDF,Jakarta,New,150
2021-02-22,Tunaiku_PDF,Jakarta,New,229
2021-02-23,Tunaiku_PDF,Jakarta,New,215
2021-02-24,Tunaiku_PDF,Jakarta,New,223
2021-02-25,Tunaiku_PDF,Jakarta,New,212
2021-02-26,Tunaiku_PDF,Jakarta,New,197
2021-02-27,Tunaiku_PDF,Jakarta,New,106
2021-02-28,Tunaiku_PDF,Jakarta,New,121
2021-03-01,Tunaiku_PDF,Jakarta,New,188
2021-03-02,Tunaiku_PDF,Jakarta,New,182
2021-03-03,Tunaiku_PDF,Jakarta,New,230
2021-03-04,Tunaiku_PDF,Jakarta,New,221
2021-03-05,Tunaiku_PDF,Jakarta,New,158
2021-03-06,Tunaiku_PDF,Jakarta,New,120
2021-03-07,Tunaiku_PDF,Jakarta,New,137
2021-03-08,Tunaiku_PDF,Jakarta,New,232
2021-03-09,Tunaiku_PDF,Jakarta,New,240
2021-03-10,Tunaiku_PDF,Jakarta,New,217
2021-03-11,Tunaiku_PDF,Jakarta,New,189
2021-03-12,Tunaiku_PDF,Jakarta,New,175
2021-03-13,Tunaiku_PDF,Jakarta,New,126
2021-03-14,Tunaiku_PDF,Jakarta,New,128
2021-03-15,Tunaiku_PDF,Jakarta,New,238
2021-03-16,Tunaiku_PDF,Jakarta,New,242
2021-03-17,Tunaiku_PDF,Jakarta,New,212
2021-03-18,Tunaiku_PDF,Jakarta,New,179
2021-03-19,Tunaiku_PDF,Jakarta,New,193
2021-03-20,Tunaiku_PDF,Jakarta,New,124
2021-03-21,Tunaiku_PDF,Jakarta,New,120
2021-03-22,Tunaiku_PDF,Jakarta,New,191
2021-03-23,Tunaiku_PDF,Jakarta,New,220
2021-03-24,Tunaiku_PDF,Jakarta,New,203
2021-03-25,Tunaiku_PDF,Jakarta,New,194
2021-03-26,Tunaiku_PDF,Jakarta,New,209
2021-03-27,Tunaiku_PDF,Jakarta,New,116
2021-03-28,Tunaiku_PDF,Jakarta,New,126
2021-03-29,Tunaiku_PDF,Jakarta,New,213
2021-03-30,Tunaiku_PDF,Jakarta,New,185
2021-03-31,Tunaiku_PDF,Jakarta,New,204
2021-04-01,Tunaiku_PDF,Jakarta,New,247
2021-04-02,Tunaiku_PDF,Jakarta,New,174
2021-04-03,Tunaiku_PDF,Jakarta,New,91
2021-04-04,Tunaiku_PDF,Jakarta,New,96
2021-04-05,Tunaiku_PDF,Jakarta,New,207
2021-04-06,Tunaiku_PDF,Jakarta,New,216
2021-04-07,Tunaiku_PDF,Jakarta,New,214
2021-04-08,Tunaiku_PDF,Jakarta,New,242
2021-04-09,Tunaiku_PDF,Jakarta,New,138
2021-04-10,Tunaiku_PDF,Jakarta,New,128
2021-04-11,Tunaiku_PDF,Jakarta,New,147
2021-04-12,Tunaiku_PDF,Jakarta,New,180
2021-04-13,Tunaiku_PDF,Jakarta,New,206
2021-04-14,Tunaiku_PDF,Jakarta,New,198
2021-04-15,Tunaiku_PDF,Jakarta,New,190
2021-04-16,Tunaiku_PDF,Jakarta,New,196
2021-04-17,Tunaiku_PDF,Jakarta,New,144
2021-04-18,Tunaiku_PDF,Jakarta,New,152
2021-04-19,Tunaiku_PDF,Jakarta,New,201
2021-04-20,Tunaiku_PDF,Jakarta,New,267
2021-04-21,Tunaiku_PDF,Jakarta,New,221
2021-04-22,Tunaiku_PDF,Jakarta,New,259
2021-04-23,Tunaiku_PDF,Jakarta,New,203
2021-04-24,Tunaiku_PDF,Jakarta,New,126
2021-04-25,Tunaiku_PDF,Jakarta,New,131
2021-04-26,Tunaiku_PDF,Jakarta,New,291
2021-04-27,Tunaiku_PDF,Jakarta,New,241
2021-04-28,Tunaiku_PDF,Jakarta,New,203
2021-04-29,Tunaiku_PDF,Jakarta,New,241
2021-04-30,Tunaiku_PDF,Jakarta,New,198
2021-05-01,Tunaiku_PDF,Jakarta,New,118
2021-05-02,Tunaiku_PDF,Jakarta,New,140
2021-05-03,Tunaiku_PDF,Jakarta,New,213
2021-05-04,Tunaiku_PDF,Jakarta,New,228
2021-05-05,Tunaiku_PDF,Jakarta,New,224
2021-05-06,Tunaiku_PDF,Jakarta,New,226
2021-05-07,Tunaiku_PDF,Jakarta,New,219
2021-05-08,Tunaiku_PDF,Jakarta,New,97
2021-05-09,Tunaiku_PDF,Jakarta,New,138
2021-05-10,Tunaiku_PDF,Jakarta,New,189
2021-05-11,Tunaiku_PDF,Jakarta,New,184
2021-05-12,Tunaiku_PDF,Jakarta,New,223
2021-05-13,Tunaiku_PDF,Jakarta,New,222
2021-05-14,Tunaiku_PDF,Jakarta,New,193
2021-05-15,Tunaiku_PDF,Jakarta,New,140
2021-05-16,Tunaiku_PDF,Jakarta,New,108
2021-05-17,Tunaiku_PDF,Jakarta,New,205
2021-05-18,Tunaiku_PDF,Jakarta,New,208
2021-05-19,Tunaiku_PDF,Jakarta,New,225
2021-05-20,Tunaiku_PDF,Jakarta,New,228
2021-05-21,Tunaiku_PDF,Jakarta,New,186
2021-05-22,Tunaiku_PDF,Jakarta,New,139
2021-05-23,Tunaiku_PDF,Jakarta,New,130
2021-05-24,Tunaiku_PDF,Jakarta,New,168
2021-05-25,Tunaiku_PDF,Jakarta,New,172
2021-05-26,Tunaiku_PDF,Jakarta,New,227
2021-05-27,Tunaiku_PDF,Jakarta,New,216
2021-05-28,Tunaiku_PDF,Jakarta,New,210
2021-05-29,Tunaiku_PDF,Jakarta,New,128
2021-05-30,Tunaiku_PDF,Jakarta,New,133
2021-05-31,Tunaiku_PDF,Jakarta,New,242
2021-06-01,Tunaiku_PDF,Jakarta,New,196
2021-06-02,Tunaiku_PDF,Jakarta,New,196
2021-06-03,Tunaiku_PDF,Jakarta,New,193
2021-06-04,Tunaiku_PDF,Jakarta,New,220
2021-06-05,Tunaiku_PDF,Jakarta,New,147
2021-06-06,Tunaiku_PDF,Jakarta,New,123
2021-06-07,Tunaiku_PDF,Jakarta,New,152
2021-06-08,Tunaiku_PDF,Jakarta,New,180
2021-06-09,Tunaiku_PDF,Jakarta,New,205
2021-06-10,Tunaiku_PDF,Jakarta,New,207
2021-06-11,Tunaiku_PDF,Jakarta,New,202
2021-06-12,Tunaiku_PDF,Jakarta,New,129
2021-06-13,Tunaiku_PDF,Jakarta,New,124
2021-06-14,Tunaiku_PDF,Jakarta,New,244
2021-06-15,Tunaiku_PDF,Jakarta,New,207
2021-06-16,Tunaiku_PDF,Jakarta,New,203
2021-06-17,Tunaiku_PDF,Jakarta,New,233
2021-06-18,Tunaiku_PDF,Jakarta,New,172
2021-06-19,Tunaiku_PDF,Jakarta,New,133
2021-06-20,Tunaiku_PDF,Jakarta,New,130
2021-06-21,Tunaiku_PDF,Jakarta,New,211
2021-06-22,Tunaiku_PDF,Jakarta,New,266
2021-06-23,Tunaiku_PDF,Jakarta,New,208
2021-06-24,Tunaiku_PDF,Jakarta,New,273
2021-06-25,Tunaiku_PDF,Jakarta,New,203
2021-06-26,Tunaiku_PDF,Jakarta,New,106
2021-06-27,Tunaiku_PDF,Jakarta,New,128
2021-06-28,Tunaiku_PDF,Jakarta,New,185
2021-06-29,Tunaiku_PDF,Jakarta,New,200
2021-06-30,Tunaiku_PDF,Jakarta,New,232
2021-07-01,Tunaiku_PDF,Jakarta,New,230
2021-07-02,Tunaiku_PDF,Jakarta,New,190
2021-07-03,Tunaiku_PDF,Jakarta,New,138
2021-07-04,Tunaiku_PDF,Jakarta,New,142
2021-07-05,Tunaiku_PDF,Jakarta,New,245
2021-07-06,Tunaiku_PDF,Jakarta,New,230
2021-07-07,Tunaiku_PDF,Jakarta,New,253
2021-07-08,Tunaiku_PDF,Jakarta,New,164
2021-07-09,Tunaiku_PDF,Jakarta,New,194
2021-07-10,Tunaiku_PDF,Jakarta,New,109
2021-07-11,Tunaiku_PDF,Jakarta,New,124
2021-07-12,Tunaiku_PDF,Jakarta,New,190
2021-07-13,Tunaiku_PDF,Jakarta,New,207
2021-07-14,Tunaiku_PDF,Jakarta,New,261
2021-07-15,Tunaiku_PDF,Jakarta,New,202
2021-07-16,Tunaiku_PDF,Jakarta,New,207
2021-07-17,Tunaiku_PDF,Jakarta,New,115
2021-07-18,Tunaiku_PDF,Jakarta,New,120
2021-07-19,Tunaiku_PDF,Jakarta,New,199
2021-07-20,Tunaiku_PDF,Jakarta,New,217
2021-07-21,Tunaiku_PDF,Jakarta,New,236
2021-07-22,Tunaiku_PDF,Jakarta,New,240
2021-07-23,Tunaiku_PDF,Jakarta,New,199
2021-07-24,Tunaiku_PDF,Jakarta,New,123
2021-07-25,Tunaiku_PDF,Jakarta,New,100
2021-07-26,Tunaiku_PDF,Jakarta,New,191
2021-07-27,Tunaiku_PDF,Jakarta,New,222
2021-07-28,Tunaiku_PDF,Jakarta,New,221
2021-07-29,Tunaiku_PDF,Jakarta,New,199
2021-07-30,Tunaiku_PDF,Jakarta,New,205
2021-07-31,Tunaiku_PDF,Jakarta,New,118
2021-08-01,Tunaiku_PDF,Jakarta,New,128
2021-08-02,Tunaiku_PDF,Jakarta,New,193
2021-08-03,Tunaiku_PDF,Jakarta,New,185
2021-08-04,Tunaiku_PDF,Jakarta,New,202
2021-08-05,Tunaiku_PDF,Jakarta,New,122
2021-08-06,Tunaiku_PDF,Jakarta,New,187
2021-08-07,Tunaiku_PDF,Jakarta,New,60
2021-08-08,Tunaiku_PDF,Jakarta,New,86
2021-08-09,Tunaiku_PDF,Jakarta,New,190
2021-08-10,Tunaiku_PDF,Jakarta,New,197
2021-08-11,Tunaiku_PDF,Jakarta,New,161
2021-08-12,Tunaiku_PDF,Jakarta,New,166
2021-08-13,Tunaiku_PDF,Jakarta,New,201
2021-08-14,Tunaiku_PDF,Jakarta,New,97
2021-08-15,Tunaiku_PDF,Jakarta,New,132
2021-08-16,Tunaiku_PDF,Jakarta,New,174
2021-08-17,Tunaiku_PDF,Jakarta,New,188
2021-08-18,Tunaiku_PDF,Jakarta,New,215
2021-08-19,Tunaiku_PDF,Jakarta,New,177
2021-08-20,Tunaiku_PDF,Jakarta,New,146
2021-08-21,Tunaiku_PDF,Jakarta,New,98
2021-08-22,Tunaiku_PDF,Jakarta,New,100
2021-08-23,Tunaiku_PDF,Jakarta,New,140
2021-08-24,Tunaiku_PDF,Jakarta,New,168
2021-08-25,Tunaiku_PDF,Jakarta,New,158
2021-08-26,Tunaiku_PDF,Jakarta,New,187
2021-08-27,Tunaiku_PDF,Jakarta,New,161
2021-08-28,Tunaiku_PDF,Jakarta,New,93
2021-08-29,Tunaiku_PDF,Jakarta,New,96
2021-08-30,Tunaiku_PDF,Jakarta,New,166
2021-08-31,Tunaiku_PDF,Jakarta,New,180
2021-09-01,Tunaiku_PDF,Jakarta,New,148
2021-09-02,Tunaiku_PDF,Jakarta,New,143
2021-09-03,Tunaiku_PDF,Jakarta,New,176
2021-09-04,Tunaiku_PDF,Jakarta,New,89
2021-09-05,Tunaiku_PDF,Jakarta,New,78
2021-09-06,Tunaiku_PDF,Jakarta,New,165
2021-09-07,Tunaiku_PDF,Jakarta,New,172
2021-09-08,Tunaiku_PDF,Jakarta,New,134
2021-09-09,Tunaiku_PDF,Jakarta,New,163
2021-09-10,Tunaiku_PDF,Jakarta,New,165
2021-09-11,Tunaiku_PDF,Jakarta,New,95
2021-09-12,Tunaiku_PDF,Jakarta,New,99
2021-09-13,Tunaiku_PDF,Jakarta,New,128
2021-09-14,Tunaiku_PDF,Jakarta,New,165
2021-09-15,Tunaiku_PDF,Jakarta,New,154
2021-09-16,Tunaiku_PDF,Jakarta,New,146
2021-09-17,Tunaiku_PDF,Jakarta,New,164
2021-09-18,Tunaiku_PDF,Jakarta,New,105
2021-09-19,Tunaiku_PDF,Jakarta,New,109
2021-09-20,Tunaiku_PDF,Jakarta,New,175
2021-09-21,Tunaiku_PDF,Jakarta,New,155
2021-09-22,Tunaiku_PDF,Jakarta,New,164
2021-09-23,Tunaiku_PDF,Jakarta,New,168
