app_id,customer_id,submit_ts,latitude,longitude,loan_amount
401,1723,2026-03-25 20:43:21,-6.196792,106.792532,4800000.0
402,1889,2026-04-30 07:36:56,-6.108735,106.825831,2400000.0
403,9616,2026-04-27 11:20:53,-6.283042,106.821267,4400000.0
404,4603,2026-03-19 06:11:43,-6.143693,106.907262,9400000.0
405,5005,2026-04-24 18:29:50,-6.944167,110.489888,8000000.0
406,2963,2026-06-25 12:48:44,-6.60331,106.757378,5400000.0
407,1183,2026-03-25 13:47:15,-6.396473,106.746099,12500000.0
408,3718,2026-01-01 19:40:17,-6.252241,106.787078,11700000.0
409,8337,2026-01-11 20:49:15,-6.364824,106.834073,4600000.0
410,1888,2026-01-11 22:13:03,-6.952436,107.739098,17300000.0
411,9149,2026-05-24 05:01:12,-7.192853,112.75545,5800000.0
412,3821,2026-02-20 14:27:37,-6.955398,110.291145,2600000.0
413,5868,2026-05-03 23:03:38,-6.274204,106.708747,11200000.0
414,9517,2026-03-18 19:59:09,-6.832534,107.647635,3800000.0
415,5968,2026-05-01 06:07:48,-6.970473,110.404669,5300000.0
416,9108,2026-03-28 22:51:25,-6.588527,106.806416,13800000.0
417,8014,2026-02-27 22:33:04,-6.170776,106.859529,7200000.0
418,2600,2026-06-22 11:49:36,3.700918,98.646996,5800000.0
419,2173,2026-05-01 02:14:40,-6.188085,106.816856,6900000.0
420,4139,2026-05-24 06:48:47,-6.216826,106.854024,6000000.0
421,3919,2026-03-28 01:06:52,-6.228068,106.965663,3500000.0
422,3111,2026-06-07 21:01:22,-6.373433,106.906397,4200000.0
423,8571,2026-03-26 06:22:42,-6.288634,106.891172,11100000.0
424,5842,2026-04-02 17:53:00,-7.302457,112.784428,4400000.0
425,3846,2026-06-12 03:34:14,-6.156107,106.737629,4100000.0
426,5627,2026-02-23 09:06:17,3.586359,98.757531,9200000.0
427,3303,2026-03-15 00:30:14,-6.195878,107.020833,4800000.0
428,6646,2026-04-06 12:41:45,-6.52267,106.760043,7700000.0
429,7561,2026-01-08 15:32:52,-6.211714,106.863302,4100000.0
430,8489,2026-01-21 18:24:42,-6.031118,106.855214,4400000.0
431,4294,2026-01-24 21:20:21,-6.9876,110.375334,4000000.0
432,6152,2026-02-21 06:35:00,-6.875765,107.487933,5900000.0
433,1487,2026-02-07 00:12:15,-6.971887,107.630685,4800000.0
434,2854,2026-05-24 03:39:50,-6.99264,110.395338,6700000.0
435,9066,2026-05-11 04:45:42,-6.215391,106.903762,4800000.0
436,8527,2026-03-16 13:33:24,-6.655995,106.800671,3200000.0
437,7714,2026-05-22 00:26:46,-6.19286,106.683652,5800000.0
438,3103,2026-06-08 14:38:10,-6.198319,106.629486,3200000.0
439,9132,2026-03-31 19:08:50,-6.173405,106.622981,8300000.0
440,175,2026-01-17 04:46:31,-6.324592,106.832839,7400000.0
441,1034,2026-03-12 09:35:13,-7.182758,112.759507,5000000.0
442,3844,2026-01-28 00:05:22,-6.122632,106.832725,8200000.0
443,5060,2026-02-01 02:32:30,-6.194759,106.832346,5200000.0
444,4919,2026-06-07 01:42:18,-6.50708,106.837916,4800000.0
445,1984,2026-02-01 11:32:01,-6.378655,106.814526,5900000.0
446,9444,2026-01-08 12:54:35,-6.197052,106.899556,6400000.0
447,9809,2026-02-10 19:11:29,-6.260357,106.908561,14500000.0
448,3357,2026-04-15 20:41:26,-6.294794,106.817392,6600000.0
449,8870,2026-05-27 17:44:45,-6.289518,106.911088,7100000.0
450,1473,2026-06-13 02:24:09,-6.960856,110.338454,4700000.0
451,5542,2026-03-03 21:12:15,-6.14319,106.788293,7300000.0
452,5086,2026-02-10 04:55:26,-6.191721,106.910078,3500000.0
453,403,2026-02-27 01:33:47,-6.333717,106.950654,5500000.0
454,6479,2026-05-23 10:59:55,-6.215338,106.939927,6900000.0
455,5480,2026-03-29 13:20:28,-6.180383,106.868562,17500000.0
456,8647,2026-03-02 13:59:02,-6.136487,106.662644,1700000.0
457,3037,2026-02-06 00:59:37,-6.848591,110.414162,8300000.0
458,5173,2026-01-23 20:46:41,-6.36984,106.679224,4500000.0
459,6539,2026-05-28 23:43:00,-6.279052,106.527146,6100000.0
460,8256,2026-06-09 07:42:26,3.455253,98.622311,5000000.0
461,7902,2026-05-07 01:47:14,-7.302656,112.780915,6400000.0
462,659,2026-05-31 00:21:23,-6.155454,106.739326,9000000.0
463,5625,2026-06-06 03:54:25,-6.186788,106.584083,9500000.0
464,5160,2026-05-12 00:27:39,-6.143021,106.659193,3200000.0
465,1591,2026-06-05 04:36:06,-7.338913,112.719107,11600000.0
466,1208,2026-01-27 23:50:01,-7.245872,112.751486,16700000.0
467,5053,2026-06-07 07:12:20,-6.835927,107.590159,9300000.0
468,5517,2026-03-15 23:05:16,-6.175096,106.583743,5600000.0
469,72,2026-05-01 14:16:12,-6.653565,106.731378,5200000.0
470,9820,2026-01-21 22:43:33,3.742309,98.743302,6300000.0
471,9096,2026-05-17 16:49:56,-7.010014,110.479026,6900000.0
472,3453,2026-03-31 13:03:01,-7.112046,110.370498,2600000.0
473,468,2026-06-15 10:01:45,-6.11427,106.909271,7900000.0
474,7732,2026-02-27 02:05:17,-6.230109,106.849138,5900000.0
475,5695,2026-02-09 10:23:14,-6.538903,106.749927,9400000.0
476,1633,2026-01-18 01:51:14,-7.185308,112.642113,5900000.0
477,3223,2026-01-13 08:34:26,-6.203859,106.834734,8200000.0
478,5596,2026-02-27 03:05:50,-6.257209,106.81639,14700000.0
479,4192,2026-03-01 16:18:21,-6.199423,106.857294,5900000.0
480,3479,2026-05-16 14:07:13,-6.375793,106.764976,5300000.0
481,7885,2026-04-15 22:29:06,-6.353895,106.700984,2500000.0
482,1390,2026-06-08 03:18:34,-6.306139,106.846042,4200000.0
483,3095,2026-01-09 02:38:57,-6.452365,106.799624,5500000.0
484,5095,2026-04-24 09:46:40,-7.153081,112.862642,5800000.0
485,5406,2026-01-17 06:32:41,-6.387526,106.786767,10400000.0
486,53,2026-02-05 08:09:12,-6.996372,110.353456,4400000.0
487,3616,2026-02-02 04:41:24,-6.281048,106.89687,5400000.0
488,8931,2026-03-12 04:49:40,-6.930486,107.657326,6900000.0
489,1492,2026-05-23 10:09:19,-6.988803,110.29836,3000000.0
490,8570,2026-01-11 01:23:39,-6.183841,106.921869,7900000.0
491,4439,2026-06-02 21:54:23,-6.583471,106.750381,5500000.0
492,9905,2026-06-24 08:01:49,-6.169424,106.916633,2600000.0
493,8605,2026-03-19 18:48:55,-6.210252,106.992704,8600000.0
494,7892,2026-03-16 16:47:13,-6.901924,110.440695,4500000.0
495,4892,2026-04-10 18:28:45,-6.396636,106.839722,11300000.0
496,5712,2026-06-12 08:02:09,-6.33218,106.827265,8000000.0
497,9031,2026-02-27 19:03:21,-6.220867,107.008136,9100000.0
498,4441,2026-05-08 23:01:28,-6.970378,107.694115,12300000.0
499,1019,2026-04-05 13:06:38,-6.162864,106.649696,5600000.0
500,4311,2026-02-13 08:07:48,-6.080469,106.773358,8700000.0
501,1548,2026-05-07 14:49:29,-6.28559,106.619786,6300000.0
502,5350,2026-02-02 04:51:21,-6.118566,106.877235,3200000.0
503,9666,2026-03-06 18:30:29,-6.539294,106.89038,6200000.0
504,272,2026-05-20 07:59:54,-7.37824,112.726431,9600000.0
505,7726,2026-03-10 00:24:14,-6.98536,107.576389,5400000.0
506,6516,2026-01-22 20:48:48,-6.145496,106.823806,9600000.0
507,3520,2026-05-08 16:39:17,-6.137267,106.870935,5500000.0
508,1134,2026-04-20 11:57:31,-7.099628,107.670852,3900000.0
509,1640,2026-06-28 06:10:47,-6.381584,106.861158,2700000.0
510,4781,2026-06-13 03:23:19,-6.150038,106.550572,4200000.0
511,2924,2026-01-27 16:58:52,-6.16046,106.544187,6000000.0
512,2649,2026-05-15 18:21:22,-6.275562,107.017476,7900000.0
513,1255,2026-05-12 06:18:47,-6.152937,106.632564,7700000.0
514,3969,2026-04-21 07:34:43,-6.874411,107.595934,27400000.0
515,4337,2026-02-12 11:43:59,-6.221598,106.974292,10400000.0
516,3426,2026-06-09 03:01:59,-6.138642,106.890268,10600000.0
517,1107,2026-04-06 22:21:58,-6.622686,106.840647,12600000.0
518,8056,2026-02-03 13:32:23,-6.991285,110.407832,6100000.0
519,9160,2026-01-18 15:18:55,-6.998564,110.473183,16900000.0
520,8207,2026-03-22 08:10:28,-6.115526,106.655819,10900000.0
521,9121,2026-02-05 06:12:32,-6.251603,106.786884,1600000.0
522,9090,2026-04-02 01:14:58,-6.885031,107.586639,5600000.0
523,1369,2026-02-25 15:21:19,-6.270749,106.862679,3300000.0
524,9239,2026-04-20 09:40:49,-6.285616,106.930751,5200000.0
525,3875,2026-05-23 23:15:02,-6.200138,106.971727,6700000.0
526,7007,2026-05-11 13:36:23,-6.08931,106.650974,7400000.0
527,6678,2026-04-15 23:59:03,-7.346512,112.728871,4200000.0
528,2245,2026-06-27 06:04:17,-6.989964,110.41685,6500000.0
529,3761,2026-04-18 06:33:32,-6.418303,106.786412,8800000.0
530,7287,2026-05-31 23:43:39,-6.490399,106.777178,7800000.0
531,9363,2026-04-21 02:05:52,-6.853467,107.54994,11200000.0
532,3426,2026-01-20 10:03:12,-6.123866,106.894629,5900000.0
533,8844,2026-03-22 17:06:37,-6.291853,106.831609,3600000.0
534,4677,2026-05-26 15:40:13,-6.316472,106.894318,11500000.0
535,7361,2026-04-21 06:46:00,-6.165632,106.88285,4800000.0
536,4872,2026-03-05 15:26:47,-6.207944,106.862177,7000000.0
537,776,2026-03-26 02:37:34,-7.344714,112.684204,8000000.0
538,5410,2026-05-16 13:48:42,-6.275229,106.934496,2700000.0
539,8456,2026-02-01 19:48:02,-6.263444,106.775582,7500000.0
540,8355,2026-06-09 22:42:49,-6.325277,107.009768,17300000.0
541,2181,2026-05-12 16:30:21,-7.170969,112.672645,7300000.0
542,8311,2026-05-27 21:54:50,-6.135368,106.862168,6400000.0
543,2303,2026-06-22 22:37:48,-7.347971,112.694569,12300000.0
544,115,2026-04-06 14:46:35,-6.163344,106.821354,4500000.0
545,8925,2026-05-22 22:26:59,-6.194314,106.851813,7300000.0
546,8858,2026-01-08 11:25:12,-7.20767,112.737689,10900000.0
547,3562,2026-01-02 18:29:42,-7.251716,112.759636,11200000.0
548,4344,2026-03-07 22:56:05,-6.147558,106.847571,5200000.0
549,5122,2026-03-19 02:17:58,-7.267249,112.894224,12200000.0
550,8462,2026-01-27 23:35:54,-6.289763,106.820755,4600000.0
551,4213,2026-04-27 21:46:10,-6.211286,106.84187,5500000.0
552,9255,2026-05-22 18:37:27,3.639971,98.687304,7300000.0
553,8604,2026-03-14 06:52:38,-6.990571,110.28045,5200000.0
554,7847,2026-01-26 00:34:55,-6.189591,106.935911,14000000.0
555,7938,2026-01-19 05:18:16,-6.193105,106.921928,6200000.0
556,9215,2026-01-24 17:39:03,-7.073684,110.434558,4600000.0
557,1440,2026-02-03 16:12:11,-6.168591,106.630362,7300000.0
558,246,2026-05-15 05:51:17,-6.572524,106.792722,14500000.0
559,7795,2026-03-11 04:12:17,-6.167031,106.616651,7800000.0
560,6173,2026-03-29 17:12:47,-7.221752,112.69768,5600000.0
561,7795,2026-05-04 06:19:23,-6.178047,106.649067,2700000.0
562,4163,2026-04-06 02:15:04,-6.249881,106.897203,4300000.0
563,929,2026-03-05 18:40:49,-7.029166,110.350953,4100000.0
564,5121,2026-03-27 22:03:16,-6.204944,106.90678,6000000.0
565,9583,2026-05-13 07:59:57,-6.210967,107.000418,4800000.0
566,3913,2026-01-04 06:29:20,-6.138824,106.937245,10100000.0
567,2413,2026-03-16 12:23:37,-6.126296,106.85701,16500000.0
568,6289,2026-04-12 07:08:13,-7.284691,112.676498,7800000.0
569,382,2026-04-04 00:24:52,-6.106533,106.862683,6000000.0
570,4374,2026-06-07 07:13:26,-6.164532,106.836774,7600000.0
571,5020,2026-06-18 04:25:18,-6.292648,106.78836,10100000.0
572,7487,2026-01-23 02:36:53,-6.394355,106.799312,6500000.0
573,6213,2026-02-12 01:00:15,-6.292041,106.920445,11600000.0
574,7487,2026-02-27 16:10:38,-6.405281,106.796673,4200000.0
575,1569,2026-01-08 15:58:27,-6.285865,106.818633,5600000.0
576,7214,2026-02-11 17:37:28,-6.871895,107.644348,4100000.0
577,4455,2026-04-17 20:34:52,-6.213125,106.806703,12000000.0
578,2987,2026-06-24 03:07:05,-6.901326,107.632661,7700000.0
579,9882,2026-05-05 09:08:54,-7.330456,112.667617,6000000.0
580,2849,2026-05-08 23:33:14,-6.959758,110.321972,5100000.0
581,4457,2026-01-15 04:13:06,-6.376238,106.615101,7600000.0
582,4743,2026-04-07 20:33:55,-6.215628,106.59966,8500000.0
583,1568,2026-03-19 06:11:01,-6.870151,110.392424,5900000.0
584,6536,2026-04-09 11:32:00,-6.666254,106.858258,7600000.0
585,7296,2026-05-14 02:53:06,-6.151834,106.860605,3500000.0
586,5508,2026-02-10 08:37:28,-6.224178,106.883202,9500000.0
587,2461,2026-05-10 22:04:23,3.657702,98.582293,9400000.0
588,1680,2026-06-14 21:14:06,-6.167333,106.868028,4500000.0
589,5699,2026-05-09 08:44:54,-6.212955,106.920066,4900000.0
590,1776,2026-02-08 02:14:12,-6.527142,106.88923,15000000.0
591,62,2026-02-16 11:50:06,-6.269746,106.847836,4300000.0
592,3796,2026-06-23 23:25:35,-7.23617,112.708954,3300000.0
593,7265,2026-01-11 03:52:12,-6.903128,107.658001,9300000.0
594,9787,2026-06-02 00:50:39,-6.07925,106.812365,9400000.0
595,5075,2026-03-06 17:11:00,-6.272386,106.534112,6900000.0
596,4841,2026-05-15 02:22:38,-6.180947,106.571648,6000000.0
597,799,2026-04-16 20:49:09,-6.942818,107.669421,11300000.0
598,6330,2026-04-19 19:47:39,-6.929132,110.523941,10100000.0
599,7090,2026-01-05 07:51:29,-6.264965,106.946548,2500000.0
600,3581,2026-05-06 01:06:22,-6.19439,106.497546,5100000.0
601,8532,2026-05-27 03:54:19,-6.287126,106.963556,4000000.0
602,6954,2026-03-24 20:33:09,-6.990605,107.553768,7100000.0
603,505,2026-06-20 11:15:03,-6.205287,106.852504,10300000.0
604,7209,2026-06-03 04:55:34,-6.608198,106.807869,3900000.0
605,7679,2026-03-19 09:37:32,-6.542139,106.852881,8700000.0
606,4502,2026-03-28 12:00:49,-6.370884,106.72152,9500000.0
607,1532,2026-05-19 16:08:27,-6.473186,106.713871,2900000.0
608,3222,2026-03-21 20:00:28,-6.109972,106.950752,3600000.0
609,3960,2026-02-22 04:50:16,-6.873073,107.595485,17400000.0
610,3878,2026-03-28 05:36:43,-6.195066,106.761347,6000000.0
611,3176,2026-06-25 05:49:07,-7.203074,112.802626,7100000.0
612,1450,2026-01-26 16:39:09,-6.598576,106.807646,6200000.0
613,70,2026-01-03 06:52:30,-6.186987,106.871324,8200000.0
614,2155,2026-01-09 05:05:00,3.645454,98.555584,12500000.0
615,7208,2026-02-04 04:50:14,-6.19863,106.795912,25900000.0
616,8224,2026-03-17 03:31:56,-6.185398,106.85552,4800000.0
617,3366,2026-03-13 21:46:43,-7.020057,110.343238,6400000.0
618,2087,2026-02-11 07:02:40,-6.223594,106.954077,4500000.0
619,6329,2026-03-08 23:12:10,-6.643869,106.846158,2500000.0
620,1493,2026-02-12 02:58:36,3.641487,98.763435,10600000.0
621,7185,2026-02-27 12:28:55,-7.138223,112.63431,6100000.0
622,6943,2026-06-26 19:19:42,-6.19956,106.988325,3400000.0
623,3581,2026-05-10 11:38:51,-6.191496,106.489283,9400000.0
624,8143,2026-06-11 18:10:47,3.687447,98.585163,3600000.0
625,700,2026-06-05 12:34:03,-6.280918,106.929854,4100000.0
626,3638,2026-05-06 02:15:45,-6.200439,106.817401,5800000.0
627,8314,2026-05-08 07:44:11,3.519176,98.698806,3200000.0
628,753,2026-04-19 18:38:35,-6.216887,106.823396,4700000.0
629,6007,2026-01-24 08:57:41,-6.956894,110.526066,2500000.0
630,6086,2026-03-24 23:04:17,-6.935367,110.448786,6600000.0
631,8651,2026-01-06 01:55:02,-6.31565,106.856385,6900000.0
632,2204,2026-06-06 11:45:55,3.610127,98.626225,11700000.0
633,8866,2026-05-19 16:01:05,-6.09457,106.828633,3500000.0
634,7749,2026-05-23 10:41:32,-6.309728,106.797634,5600000.0
635,2600,2026-04-24 12:19:03,3.701946,98.660252,3500000.0
636,7048,2026-06-25 11:11:36,-6.87474,107.667773,3200000.0
637,6690,2026-06-05 19:38:08,-6.1784,106.608194,6600000.0
638,78,2026-04-26 07:23:58,-7.040375,110.347594,4300000.0
639,6060,2026-03-31 23:29:55,-6.204196,106.872899,2200000.0
640,7230,2026-04-05 23:51:54,-6.151324,106.80552,6800000.0
641,6998,2026-03-07 04:19:00,-6.269571,106.869723,8700000.0
642,4645,2026-02-27 07:33:42,-6.174451,106.87986,3600000.0
643,781,2026-03-10 01:12:05,-6.996107,110.345519,4300000.0
644,2486,2026-06-26 10:35:20,-6.122195,106.889197,11000000.0
645,1307,2026-01-01 03:28:10,-6.218024,106.74342,4500000.0
646,6995,2026-04-25 03:16:35,-6.325255,106.766156,5800000.0
647,3968,2026-04-07 22:11:56,-6.926965,110.379251,5600000.0
648,484,2026-06-08 15:59:36,-6.305066,106.968064,3000000.0
649,3597,2026-05-18 14:32:22,-6.245453,106.979559,14900000.0
650,1770,2026-01-13 19:34:36,-6.306467,106.730958,5000000.0
651,8934,2026-03-19 22:33:29,-6.443244,106.851674,5600000.0
652,7554,2026-06-02 00:35:05,-6.192924,106.731036,8700000.0
653,9709,2026-02-18 23:16:14,-6.939173,107.56517,4400000.0
654,6826,2026-05-26 08:34:34,-6.134059,106.583869,14100000.0
655,1592,2026-04-03 08:54:01,3.608862,98.730535,10800000.0
656,3549,2026-04-16 00:10:10,-6.226907,106.80142,7200000.0
657,1341,2026-02-22 04:25:13,-6.254178,106.949547,8500000.0
658,4530,2026-06-04 19:32:22,-6.138227,106.801392,14900000.0
659,179,2026-05-17 00:28:47,-6.246539,106.876951,9400000.0
660,3745,2026-05-05 19:44:50,-6.335897,106.853148,11400000.0
661,6363,2026-02-14 08:22:48,-6.984097,110.453312,8900000.0
662,4373,2026-02-18 07:30:58,-6.196736,106.936572,3400000.0
663,5429,2026-03-29 06:08:02,-7.202709,112.776654,8600000.0
664,8743,2026-06-25 23:30:31,-6.293151,106.672638,2300000.0
665,450,2026-05-25 21:33:26,-7.275356,112.694014,7600000.0
666,7889,2026-04-29 11:05:38,-7.208453,112.708037,5100000.0
667,8122,2026-04-03 09:11:26,-6.227337,106.852948,3200000.0
668,5941,2026-03-27 20:41:59,-6.107728,106.801504,6300000.0
669,3162,2026-01-28 19:06:24,3.700431,98.757195,4200000.0
670,6111,2026-03-31 14:09:25,-6.107715,106.566814,2600000.0
671,7745,2026-01-07 15:59:10,-6.210554,106.646911,4600000.0
672,3115,2026-05-21 06:49:07,-6.207861,106.89725,6900000.0
673,5936,2026-01-04 11:44:33,-6.198507,106.900542,5300000.0
674,8290,2026-05-01 05:42:44,-6.458419,106.854603,11300000.0
675,1026,2026-02-22 04:31:45,-6.231357,106.894213,8200000.0
676,2138,2026-02-01 20:52:02,-6.252079,106.647294,6100000.0
677,5159,2026-03-30 12:30:27,-6.207779,106.661416,4100000.0
678,19,2026-04-22 18:21:28,-6.991067,110.399939,7400000.0
679,1998,2026-02-03 04:09:11,-7.022581,110.484687,14000000.0
680,473,2026-01-15 04:04:53,-6.232009,106.897483,4300000.0
681,7643,2026-05-27 20:04:32,-6.266088,107.005887,4400000.0
682,5588,2026-02-02 08:44:46,-6.158831,106.942976,6000000.0
683,1320,2026-04-21 01:09:38,-6.541971,106.7862,3100000.0
684,5987,2026-04-01 08:11:42,-6.667724,106.880564,5800000.0
685,3200,2026-05-06 10:18:43,-6.930438,107.725935,6300000.0
686,6416,2026-06-05 00:02:24,-7.037193,110.441391,2000000.0
687,7462,2026-03-19 15:45:52,-6.418082,106.862114,15000000.0
688,9703,2026-06-18 06:06:25,-6.188068,106.817351,7400000.0
689,4065,2026-04-15 08:15:20,-6.244262,106.799459,3000000.0
690,165,2026-06-05 12:41:12,-6.255445,106.753999,7800000.0
691,4451,2026-03-17 02:55:31,-6.18031,106.768398,10100000.0
692,128,2026-06-14 14:47:24,-6.172062,106.7602,4100000.0
693,4335,2026-01-07 12:13:22,-6.077066,106.644438,6300000.0
694,6815,2026-01-28 07:14:29,-6.16103,106.933683,9100000.0
695,2056,2026-06-16 03:53:57,-6.176235,106.692031,3700000.0
696,3185,2026-06-17 01:02:24,-6.173652,106.787793,13400000.0
697,3123,2026-01-08 23:23:48,-6.715472,106.764705,5900000.0
698,8187,2026-02-08 14:29:29,-6.953151,107.665685,4800000.0
699,9377,2026-05-09 18:08:33,-6.158257,106.671487,3200000.0
700,2860,2026-02-06 09:00:38,-6.914266,110.531429,6600000.0
701,2758,2026-06-09 10:22:03,3.622126,98.802186,5500000.0
702,5122,2026-02-27 13:46:50,-7.293067,112.876985,6000000.0
703,9826,2026-03-31 16:18:28,-6.088956,106.602389,10600000.0
704,4471,2026-02-08 08:09:56,-6.264564,106.884256,9300000.0
705,4862,2026-06-17 08:14:56,3.586364,98.557932,14800000.0
706,4783,2026-01-13 08:39:33,-6.22683,106.603649,5500000.0
707,732,2026-05-06 10:19:39,-6.994387,110.35238,6700000.0
708,6533,2026-02-13 21:55:35,-6.186858,106.774551,9400000.0
709,6222,2026-06-06 11:47:44,-6.054354,106.659376,7200000.0
710,512,2026-06-20 06:30:14,-6.182852,107.038737,7600000.0
711,7356,2026-02-24 03:38:10,-6.274571,106.731446,3900000.0
712,2790,2026-02-11 17:09:01,-6.27339,106.79953,6200000.0
713,3488,2026-06-11 04:46:39,-6.195246,106.845989,7900000.0
714,9858,2026-01-26 12:37:00,-6.864018,107.67283,6300000.0
715,85,2026-04-08 20:19:52,-6.164011,106.72933,8900000.0
716,6095,2026-02-17 15:34:45,-6.144587,106.849164,5600000.0
717,5354,2026-05-06 15:51:07,-6.114747,106.899706,3700000.0
718,5189,2026-05-15 00:55:23,-7.311883,112.674503,11500000.0
719,5588,2026-03-01 01:55:09,-6.173574,106.942564,9400000.0
720,8604,2026-01-09 18:57:02,-6.981774,110.277185,3600000.0
721,1787,2026-04-20 16:09:55,-6.218977,106.878515,5800000.0
722,4665,2026-02-05 17:34:36,-6.251832,106.97652,5700000.0
723,8969,2026-01-25 11:53:45,3.626767,98.62149,8700000.0
724,1902,2026-06-05 09:59:11,-6.184945,106.892526,9900000.0
725,5453,2026-01-17 11:36:05,-6.190506,106.601697,4600000.0
726,6066,2026-04-26 02:51:47,-6.310084,106.625629,15700000.0
727,3084,2026-06-08 16:06:14,-6.520037,106.815192,8100000.0
728,6590,2026-03-17 15:00:10,-6.163739,106.834776,4800000.0
729,8011,2026-03-22 03:08:27,-6.183771,106.801892,7100000.0
730,2200,2026-06-06 12:11:13,-6.535572,106.874169,3200000.0
731,6362,2026-04-22 13:16:08,-7.231903,112.791968,6200000.0
732,8659,2026-04-06 08:38:54,-6.197503,106.852179,7100000.0
733,9222,2026-04-28 19:54:40,-6.898456,110.386168,11400000.0
734,9072,2026-06-05 12:26:03,-6.15074,106.915048,3300000.0
735,6068,2026-06-03 07:20:20,-6.522014,106.804845,8700000.0
736,8310,2026-04-13 07:20:30,-7.163718,112.724418,6600000.0
737,7754,2026-06-07 10:35:19,-6.395772,106.885356,5700000.0
738,4011,2026-01-26 17:46:41,-6.689004,106.760594,3300000.0
739,659,2026-04-07 04:03:04,-6.14537,106.736798,9400000.0
740,9368,2026-06-11 12:30:16,-6.236576,106.818092,4400000.0
741,3630,2026-02-17 18:07:38,3.566337,98.558036,7600000.0
742,8672,2026-01-11 18:22:04,-7.27192,112.734037,9500000.0
743,7074,2026-06-15 21:08:35,-6.234602,106.802965,5000000.0
744,2494,2026-04-15 21:18:51,-6.981224,107.68612,7500000.0
745,1705,2026-02-17 14:08:25,-6.182701,106.91423,2300000.0
746,329,2026-04-11 18:28:20,-6.374931,106.950909,3700000.0
747,9495,2026-05-12 14:54:15,-6.145143,106.857434,4400000.0
748,6359,2026-03-06 03:22:09,-6.690864,106.86085,2900000.0
749,6402,2026-04-24 02:39:08,-6.2672,106.865233,13700000.0
750,6217,2026-04-23 16:05:56,-7.270705,112.719196,11600000.0
751,3800,2026-06-01 09:31:14,-6.22567,106.874772,6400000.0
752,3150,2026-01-10 09:29:11,-6.116452,106.813436,6100000.0
753,9023,2026-05-31 17:56:46,-6.226242,106.564495,13400000.0
754,7729,2026-04-03 12:51:14,-6.428989,106.831839,10100000.0
755,1281,2026-06-13 15:41:17,-6.971147,110.402454,4700000.0
